Date,Open,High,Low,Close,Adj Close,Volume
2013-05-31,64.64286041259766,65.30000305175781,64.21428680419922,64.24714660644531,56.813087463378906,96075700
2013-06-03,64.38999938964844,64.62285614013672,63.211429595947266,64.3885726928711,56.938175201416016,93088100
2013-06-04,64.74571228027344,64.91857147216797,63.91285705566406,64.18714141845703,56.76003646850586,73182200
2013-06-05,63.66428756713867,64.3885726928711,63.387142181396484,63.58714294433594,56.22946548461914,72647400
2013-06-06,63.638572692871094,63.85714340209961,62.00714111328125,62.637142181396484,55.389381408691406,104233500
2013-06-07,62.35714340209961,63.31999969482422,61.82428741455078,63.11571502685547,55.812583923339844,101133900
2013-06-10,63.53285598754883,64.15428924560547,62.400001525878906,62.698570251464844,55.4437141418457,112538300
2013-06-11,62.248573303222656,63.251426696777344,61.90285873413086,62.514286041259766,55.28074645996094,71528100
2013-06-12,62.78571319580078,63.03571319580078,61.64285659790039,61.74142837524414,54.597328186035156,66306800
2013-06-13,61.78571319580078,62.448570251464844,61.25,62.279998779296875,55.07357406616211,71458100
2013-06-14,62.20000076293945,62.327144622802734,61.21428680419922,61.43571472167969,54.326988220214844,67966500
2013-06-17,61.63428497314453,62.24285888671875,61.47999954223633,61.71428680419922,54.57332229614258,64853600
2013-06-18,61.65142822265625,62.128570556640625,61.45857238769531,61.681427001953125,54.544254302978516,48756400
2013-06-19,61.628570556640625,61.665714263916016,60.42856979370117,60.42856979370117,53.43638610839844,77735000
2013-06-20,59.900001525878906,60.854286193847656,59.310001373291016,59.5485725402832,52.658199310302734,89327700
2013-06-21,59.78428649902344,60.0,58.29999923706055,59.07143020629883,52.23626708984375,120279600
2013-06-24,58.20000076293945,58.380001068115234,56.86428451538086,57.505714416503906,50.85171127319336,120186500
2013-06-25,57.9571418762207,58.255714416503906,56.97571563720703,57.51856994628906,50.86307907104492,78540700
2013-06-26,57.70000076293945,57.827144622802734,56.522857666015625,56.86714172363281,50.28705596923828,91931000
2013-06-27,57.03571319580078,57.341426849365234,56.220001220703125,56.2542839050293,49.74509811401367,84311500
2013-06-28,55.908573150634766,57.181427001953125,55.5528564453125,56.64714431762695,50.092498779296875,144629100
2013-07-01,57.52714157104492,58.895713806152344,57.317142486572266,58.459999084472656,51.695587158203125,97763400
2013-07-02,58.56571578979492,60.23285675048828,58.4957160949707,59.78428649902344,52.86663818359375,117466300
2013-07-03,60.12285614013672,60.42571258544922,59.63571548461914,60.11428451538086,53.15845489501953,60232200
2013-07-05,60.05571365356445,60.470001220703125,59.33571243286133,59.63142776489258,52.731468200683594,68506200
2013-07-08,60.01571273803711,60.14285659790039,58.66428756713867,59.2928581237793,52.432071685791016,74534600
2013-07-09,59.08571243286133,60.5,58.62571334838867,60.33571243286133,53.354248046875,88146100
2013-07-10,59.94285583496094,60.68571472167969,59.75,60.104286193847656,53.14961242675781,70351400
2013-07-11,60.42142868041992,61.17856979370117,60.16714096069336,61.04142761230469,53.978309631347656,81573100
2013-07-12,61.092857360839844,61.3985710144043,60.487144470214844,60.93000030517578,53.879783630371094,69890800
2013-07-15,60.71571350097656,61.637142181396484,60.68571472167969,61.06285858154297,53.99726867675781,60479300
2013-07-16,60.931427001953125,61.529998779296875,60.5957145690918,61.4571418762207,54.34592819213867,54134500
2013-07-17,61.38571548461914,61.7457160949707,61.174285888671875,61.47285842895508,54.35982131958008,49747600
2013-07-18,61.91143035888672,62.12428665161133,61.51571273803711,61.68000030517578,54.542999267578125,54719700
2013-07-19,61.871429443359375,61.99714279174805,60.621429443359375,60.7071418762207,53.682716369628906,67180400
2013-07-22,61.3514289855957,61.39285659790039,60.781429290771484,60.90142822265625,53.854522705078125,51949100
2013-07-23,60.85714340209961,60.994285583496094,59.81571578979492,59.855712890625,52.9297981262207,92348900
2013-07-24,62.70428466796875,63.512855529785156,62.18000030517578,62.93000030517578,55.64836502075195,147984200
2013-07-25,62.9571418762207,63.05714416503906,62.25857162475586,62.64285659790039,55.39445877075195,57373400
2013-07-26,62.18571472167969,63.005714416503906,62.0485725402832,62.998573303222656,55.70901107788086,50038100
2013-07-29,62.97142791748047,64.28428649902344,62.88571548461914,63.970001220703125,56.568023681640625,62014400
2013-07-30,64.27999877929688,65.30714416503906,64.17571258544922,64.76000213623047,57.266624450683594,77355600
2013-07-31,64.99857330322266,65.33428192138672,64.20428466796875,64.64714050292969,57.166812896728516,80739400
2013-08-01,65.10713958740234,65.25714111328125,64.75142669677734,65.23999786376953,57.69107437133789,51562700
2013-08-02,65.43000030517578,66.12142944335938,65.23714447021484,66.07714080810547,58.43135070800781,68695900
2013-08-05,66.38428497314453,67.23857116699219,66.02143096923828,67.06428527832031,59.30426025390625,79713900
2013-08-06,66.86000061035156,67.41285705566406,66.02428436279297,66.46428680419922,58.773704528808594,83714400
2013-08-07,66.25714111328125,66.71428680419922,65.9671401977539,66.42571258544922,58.739585876464844,74714500
2013-08-08,66.26571655273438,66.30000305175781,65.42142486572266,65.85857391357422,58.62260055541992,63944300
2013-08-09,65.5199966430664,65.77999877929688,64.80714416503906,64.92142486572266,57.78841781616211,66716300
2013-08-12,65.26571655273438,66.94999694824219,65.23285675048828,66.76571655273438,59.430076599121094,91108500
2013-08-13,67.27714538574219,70.66571807861328,66.86428833007812,69.93856811523438,62.25432205200195,220485300
